               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10559,            0.036101,            0.081162,           0.0032218,             0.58774,            0.029059,           0.0092732,             0.06817,            0.018004,            0.063665,            0.070652,           0.0032609,           0.0032609
                   1,            0.068249,            0.032784,            0.065149,             0.44264,             0.17421,              0.1775,            0.069794,            0.058339,            0.015302,            0.053574,            0.040522,           0.0064636,           0.0064636
                   2,            0.065872,            0.026494,            0.057502,             0.38299,             0.18341,             0.18291,            0.070935,            0.054977,           0.0095292,            0.044373,            0.010259,           0.0095344,           0.0095344
                   3,            0.059559,            0.025415,            0.049791,             0.35427,              0.3951,             0.39872,             0.22212,            0.046096,            0.010245,            0.038672,            0.009406,            0.009406,            0.009406
                   4,            0.056187,            0.024712,            0.047482,             0.40097,             0.47985,             0.44929,              0.2515,            0.045468,           0.0097988,            0.039609,            0.009406,            0.009406,            0.009406
                   5,            0.054069,             0.02476,            0.041041,             0.57482,             0.50602,             0.57202,             0.31237,            0.043134,            0.010047,            0.033405,            0.009208,            0.009208,            0.009208
                   6,            0.049949,            0.022053,            0.033355,             0.49161,             0.48042,             0.46011,             0.25105,            0.044673,           0.0093154,            0.031897,             0.00901,             0.00901,             0.00901
                   7,            0.051604,            0.023372,            0.032955,             0.51425,             0.53687,             0.53978,             0.26682,            0.043511,           0.0097489,            0.030527,            0.008812,            0.008812,            0.008812
                   8,            0.048961,            0.023211,            0.031829,             0.53112,             0.65716,             0.63863,             0.36045,            0.036832,            0.010148,             0.03286,            0.008614,            0.008614,            0.008614
                   9,            0.048078,            0.022974,            0.031176,             0.51685,             0.69714,             0.67523,             0.33878,            0.035768,            0.010691,            0.032826,            0.008416,            0.008416,            0.008416
                  10,             0.04591,            0.023274,            0.027046,             0.62265,             0.63425,             0.65903,             0.31603,            0.041134,            0.010077,            0.029554,            0.008218,            0.008218,            0.008218
                  11,            0.046547,            0.022694,            0.027243,             0.67774,             0.69063,             0.73681,             0.43786,            0.035889,            0.010273,            0.026037,             0.00802,             0.00802,             0.00802
                  12,            0.045743,            0.022292,             0.02477,              0.6598,             0.75846,             0.77593,             0.43495,            0.035838,            0.010783,             0.02439,            0.007822,            0.007822,            0.007822
                  13,            0.045359,             0.02248,            0.026562,             0.58567,             0.72951,             0.72755,             0.35473,            0.035917,            0.010877,            0.023232,            0.007624,            0.007624,            0.007624
                  14,            0.043789,            0.022658,            0.025208,             0.67125,             0.80645,             0.77261,             0.43078,            0.034209,            0.010424,            0.024373,            0.007426,            0.007426,            0.007426
                  15,            0.042342,            0.022746,            0.023581,             0.66638,              0.8347,             0.80424,             0.46045,             0.03385,            0.010414,            0.024647,            0.007228,            0.007228,            0.007228
                  16,            0.041256,            0.020902,            0.020049,             0.74499,             0.75444,             0.81256,             0.50682,            0.030625,            0.010067,            0.027292,             0.00703,             0.00703,             0.00703
                  17,            0.041224,            0.021843,            0.020038,             0.76593,             0.71702,             0.81144,             0.44884,            0.033022,            0.010193,            0.029451,            0.006832,            0.006832,            0.006832
                  18,            0.042483,            0.021706,            0.020967,             0.61175,             0.75254,             0.75527,             0.44101,            0.032942,            0.010439,            0.028636,            0.006634,            0.006634,            0.006634
                  19,            0.040024,            0.021298,            0.018702,             0.67976,             0.75528,             0.78845,             0.49029,            0.033121,            0.010265,            0.026774,            0.006436,            0.006436,            0.006436
                  20,            0.039979,            0.020492,            0.018421,             0.72118,              0.7438,             0.83088,             0.52296,            0.029506,            0.010203,            0.022457,            0.006238,            0.006238,            0.006238
                  21,            0.038344,            0.020227,            0.017537,             0.66311,             0.79694,             0.81081,             0.54412,            0.030462,           0.0096614,            0.019968,             0.00604,             0.00604,             0.00604
                  22,            0.036372,            0.020569,            0.015331,             0.72488,             0.73272,             0.83792,             0.53148,             0.03161,           0.0096593,            0.023013,            0.005842,            0.005842,            0.005842
                  23,            0.038532,            0.020182,            0.016129,             0.76148,             0.80229,             0.84476,             0.51543,            0.027852,           0.0098705,            0.025458,            0.005644,            0.005644,            0.005644
                  24,             0.03733,            0.019604,            0.015841,              0.7452,             0.77098,             0.82454,             0.54422,            0.029473,           0.0094277,            0.028083,            0.005446,            0.005446,            0.005446
                  25,            0.038335,            0.019769,            0.013469,             0.69185,             0.78623,             0.83302,             0.56948,            0.029742,           0.0095987,            0.023208,            0.005248,            0.005248,            0.005248
                  26,            0.037245,            0.019967,            0.012849,             0.70406,             0.79851,             0.82477,             0.54306,            0.031703,            0.009472,            0.021548,             0.00505,             0.00505,             0.00505
                  27,            0.036841,            0.019897,            0.011911,             0.70152,             0.82117,             0.83429,             0.55981,            0.027652,           0.0095241,            0.022006,            0.004852,            0.004852,            0.004852
                  28,            0.033779,            0.019872,            0.014943,             0.75272,             0.78674,             0.85412,             0.58095,            0.026064,           0.0096726,             0.01906,            0.004654,            0.004654,            0.004654
                  29,            0.033497,            0.019432,            0.014155,             0.76719,             0.79815,             0.86053,             0.59098,            0.027583,           0.0094773,            0.018804,            0.004456,            0.004456,            0.004456
                  30,            0.035329,            0.019686,            0.013294,             0.76868,             0.81324,             0.84664,             0.57389,            0.027359,           0.0098478,            0.019328,            0.004258,            0.004258,            0.004258
                  31,            0.032828,            0.017996,            0.014692,             0.78258,             0.81392,             0.84607,             0.58822,            0.028452,           0.0098062,            0.019331,             0.00406,             0.00406,             0.00406
                  32,            0.033386,            0.018081,             0.01344,             0.83026,             0.77388,             0.86838,             0.57922,             0.02827,           0.0096234,            0.016546,            0.003862,            0.003862,            0.003862
                  33,            0.031973,            0.018622,            0.011629,             0.79686,              0.8218,             0.86228,             0.56743,            0.027036,           0.0096932,            0.016404,            0.003664,            0.003664,            0.003664
                  34,            0.032738,            0.019085,            0.010532,             0.81798,             0.81742,              0.8394,             0.57244,            0.026198,           0.0097217,            0.015008,            0.003466,            0.003466,            0.003466
                  35,            0.030157,            0.017663,             0.01089,             0.80845,             0.78243,             0.85605,             0.59932,            0.025025,           0.0098703,            0.017442,            0.003268,            0.003268,            0.003268
                  36,            0.030263,              0.0177,            0.012259,               0.754,             0.84298,             0.85724,             0.60613,            0.024669,            0.009773,            0.018366,             0.00307,             0.00307,             0.00307
                  37,            0.029304,            0.018352,            0.011645,             0.76758,             0.81112,             0.83979,             0.56959,            0.025591,           0.0096581,            0.015866,            0.002872,            0.002872,            0.002872
                  38,            0.028278,            0.018261,           0.0092664,             0.83592,             0.78375,             0.87888,             0.59851,            0.024725,            0.009652,            0.013849,            0.002674,            0.002674,            0.002674
                  39,            0.029839,            0.018393,            0.010546,             0.79941,              0.7879,             0.87103,             0.60533,            0.025044,           0.0096003,             0.01414,            0.002476,            0.002476,            0.002476
                  40,            0.028914,            0.017789,           0.0091168,             0.75334,             0.80506,             0.85985,             0.61764,            0.024816,           0.0095633,            0.016132,            0.002278,            0.002278,            0.002278
                  41,            0.027766,            0.016975,           0.0091811,             0.81088,             0.75349,             0.86015,             0.61045,            0.024313,           0.0096682,            0.021097,             0.00208,             0.00208,             0.00208
                  42,            0.027224,            0.017356,           0.0092289,             0.83098,             0.77414,             0.82846,             0.59124,            0.023979,           0.0096328,            0.023026,            0.001882,            0.001882,            0.001882
